NF Número;Série;Mod;Data;CFOP;Cliente;;Total Nota;ICMS
188198;1;65;26/11/2025;5102;CLIENTES DIVERSOS;;30,65;0
188199;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;21;0
188200;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;82,32;0
188201;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;76,47;0
188202;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;208,11;0
188203;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;12,99;0
188204;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;128,4;0
188205;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;55,2;0
188206;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;81,25;0
188207;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;514,59;0
188208;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;102,72;0
188209;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;81,88;0
188210;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;159,5;0
188211;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;9,69;0
188212;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;38,74;0
188213;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;39,92;0
188214;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;205,88;0
188215;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;53,47;0
188216;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;88,92;0
188217;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;197,65;0
188218;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;26,4;0
188219;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;67,2;0
188220;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;277,39;0
188221;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;81,8;0
188222;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;44,99;0
188223;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;19,09;0
188224;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;38,57;0
188225;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;198,75;0
188226;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;76,64;0
188227;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;23,89;0
188228;1;65;27/11/2025;5102;CLIENTES DIVERSOS;;173,97;0
188229;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;8,84;0
188230;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;178,28;0
188231;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;31,8;0
188232;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;8,82;0
188233;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;90,42;0
188234;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;8,5;0
188235;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;240,57;0
188236;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;14,99;0
188237;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;14,49;0
188238;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;28,98;0
188239;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;28,39;0
188240;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;10,99;0
188241;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;4,92;0
188242;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;74,16;0
188243;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;198,65;0
188244;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;35,05;0
188245;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;615,31;0
188246;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;88,39;0
188247;1;65;28/11/2025;5102;CLIENTES DIVERSOS;;400;0
188248;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;33,18;0
188249;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;118,13;0
188250;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;62,2;0
188251;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;64,93;0
188252;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;260,47;0
188253;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;110,62;0
188254;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;22,38;0
188255;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;25,86;0
188256;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;33,98;0
188257;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;46,91;0
188258;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;24,06;0
188259;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;142,58;0
188260;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;21,75;0
188261;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;103,85;0
188262;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;129,64;0
188263;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;98,13;0
188264;1;65;29/11/2025;5102;CLIENTES DIVERSOS;;91,83;0
188265;1;65;30/11/2025;5102;CLIENTES DIVERSOS;;102,35;0
;;;;;;;42.142,71;0
