NF Número;Série;Mod;Data;CFOP;Cliente;;Total Nota;ICMS
183143;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;42,63;0
183144;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;60,33;0
183145;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;34,69;0
183146;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;36,85;0
183147;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;11,69;0
183148;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;72,69;0
183149;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;45,75;0
183150;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;85,88;0
183151;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;63,66;0
183152;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;65,05;0
183153;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;14,84;0
183154;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;147,63;0
183155;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;150,44;0
183156;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;73,98;0
183157;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;131,29;0
183158;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;177,17;0
183159;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;29,04;0
183160;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;70,89;0
183161;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;88,85;0
183162;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;32,26;0
183163;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;71,57;0
183164;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;50,05;0
183165;1;65;24/04/2025;5102;CLIENTES DIVERSOS;;225,85;0
183166;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;48,61;0
183167;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;13,47;0
183168;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;61,06;0
183169;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;56,69;0
183170;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;40,98;0
183171;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;34,22;0
183172;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;30,17;0
183173;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;17,45;0
183174;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;88,82;0
183175;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;33,34;0
183176;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;349,87;0
183177;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;69,57;0
183178;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;40,99;0
183179;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;58,04;0
183180;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;152,41;0
183181;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;10,99;0
183182;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;367,39;0
183183;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;79,53;0
183184;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;59,64;0
183185;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;632,01;0
183186;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;11,62;0
183187;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;82,35;0
183188;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;114,79;0
183189;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;114,96;0
183190;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;26,07;0
183191;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;156,95;0
183192;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;384,1;0
183193;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;13,9;0
183194;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;110,09;0
183195;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;21,45;0
183196;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;25,21;0
183197;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;32,57;0
183198;1;65;25/04/2025;5102;CLIENTES DIVERSOS;;30,11;0
183199;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;13;0
183200;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;42,48;0
183201;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;7,19;0
183202;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;14,28;0
183203;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;50,57;0
183204;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;15,19;0
183205;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;84,44;0
183206;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;106,89;0
183207;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;101,19;0
183208;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;118,03;0
183209;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;75,64;0
183210;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;67,22;0
183211;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;112,79;0
183212;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;65,13;0
183213;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;22,92;0
183214;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;247,61;0
183215;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;46,32;0
183216;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;39,05;0
183217;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;16,98;0
183218;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;11,2;0
183219;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;52,2;0
183220;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;33,57;0
183221;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;183,22;0
183222;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;33,18;0
183223;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;42,39;0
183224;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;37,03;0
183225;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;211,12;0
183226;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;69,19;0
183227;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;58,58;0
183228;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;101,72;0
183229;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;45,81;0
183230;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;146,6;0
183231;1;65;26/04/2025;5102;CLIENTES DIVERSOS;;19,26;0
183232;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;69,67;0
183233;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;85,28;0
183234;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;53,45;0
183235;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;171,89;0
183236;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;11,98;0
183237;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;82,36;0
183238;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;79,95;0
183239;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;60,31;0
183240;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;78,41;0
183241;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;96,29;0
183242;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;52,95;0
183243;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;27,2;0
183244;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;44,64;0
183245;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;168,56;0
183246;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;12,19;0
183247;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;16,8;0
183248;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;405,94;0
183249;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;55,81;0
183250;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;13,98;0
183251;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;13,98;0
183252;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;76,85;0
183253;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;124,85;0
183254;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;77,85;0
183255;1;65;27/04/2025;5102;CLIENTES DIVERSOS;;47,87;0
183256;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;54,14;0
183257;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;98,58;0
183258;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;27,99;0
183259;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;23,99;0
183260;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;25,34;0
183261;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;21,07;0
183262;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;82,29;0
183263;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;5,99;0
183264;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;59,32;0
183265;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;52,02;0
183266;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;58,43;0
183267;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;44,83;0
183268;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;27,6;0
183269;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;211,45;0
183270;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;77,99;0
183271;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;9,69;0
183272;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;44,77;0
183273;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;30,97;0
183274;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;20,86;0
183275;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;66,18;0
183276;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;28,55;0
183277;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;2,29;0
183278;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;53,81;0
183279;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;104,32;0
183280;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;17,4;0
183281;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;55,37;0
183282;1;65;28/04/2025;5102;CLIENTES DIVERSOS;;47,8;0
183283;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;13,99;0
183284;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;12,36;0
183285;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;30,71;0
183286;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;34,5;0
183287;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;243,13;0
183288;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;9,49;0
183289;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;134,28;0
183290;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;20,18;0
183291;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;163,81;0
183292;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;9,6;0
183293;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;316,99;0
183294;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;37,35;0
183295;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;78,79;0
183296;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;97,04;0
183297;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;45,44;0
183298;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;35,69;0
183299;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;58,01;0
183300;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;43,8;0
183301;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;264,38;0
183302;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;367,48;0
183303;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;9,6;0
183304;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;93,34;0
183305;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;270,09;0
183306;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;108,03;0
183307;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;25,47;0
183308;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;101,1;0
183309;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;77,21;0
183310;1;65;29/04/2025;5102;CLIENTES DIVERSOS;;9,89;0
183311;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;22,49;0
183312;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;28,39;0
183313;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;53,72;0
183314;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;91,69;0
183315;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;27,1;0
183316;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;9,61;0
183317;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;13,25;0
183318;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;65,02;0
183319;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;116,47;0
183320;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;56,42;0
183321;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;69,69;0
183322;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;22,55;0
183323;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;20,48;0
183324;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;106,52;0
183325;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;40,67;0
183326;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;152,17;0
183327;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;153,96;0
183328;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;94,25;0
183329;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;232,4;0
183330;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;10,64;0
183331;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;72,92;0
183332;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;94,13;0
183333;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;41,47;0
183334;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;50,64;0
183335;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;103,45;0
183336;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;34,03;0
183337;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;55,89;0
183338;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;32,86;0
183339;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;79,66;0
183340;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;43,1;0
183341;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;253,98;0
183342;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;123,01;0
183343;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;152,77;0
183344;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;155,88;0
183345;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;53,11;0
183346;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;53,23;0
183347;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;166,46;0
183348;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;146,46;0
183349;1;65;30/04/2025;5102;CLIENTES DIVERSOS;;20,35;0
;;;;;;;62.909,93;0
