NF Número;Série;Mod;Data;CFOP;Cliente;;Total Nota;ICMS
181003;1;65;22/01/2025;5102;CLIENTES DIVERSOS;;126,43;0
181004;1;65;22/01/2025;5102;CLIENTES DIVERSOS;;31,45;0
181005;1;65;22/01/2025;5102;CLIENTES DIVERSOS;;83,97;0
181006;1;65;22/01/2025;5102;CLIENTES DIVERSOS;;127,66;0
181007;1;65;22/01/2025;5102;CLIENTES DIVERSOS;;54,36;0
181008;1;65;22/01/2025;5102;CLIENTES DIVERSOS;;35,82;0
181009;1;65;22/01/2025;5102;CLIENTES DIVERSOS;;291,38;0
181010;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;57,99;0
181011;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;30,46;0
181012;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;95,8;0
181013;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;136,1;0
181014;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;66,72;0
181015;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;74,68;0
181016;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;255,21;0
181017;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;62,67;0
181018;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;65,84;0
181019;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;54,39;0
181020;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;8;0
181021;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;12,94;0
181022;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;61,96;0
181023;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;81,36;0
181024;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;38,25;0
181025;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;112,19;0
181026;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;84,94;0
181027;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;18,96;0
181028;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;277,09;0
181029;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;44,39;0
181030;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;99,69;0
181031;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;15,93;0
181032;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;76,99;0
181033;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;68,31;0
181034;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;51,88;0
181035;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;18,75;0
181036;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;184,51;0
181037;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;43,14;0
181038;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;106;0
181039;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;71,15;0
181040;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;92,02;0
181041;1;65;23/01/2025;5102;CLIENTES DIVERSOS;;241,6;0
181042;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;17,49;0
181043;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;32,33;0
181044;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;162,47;0
181045;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;59,23;0
181046;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;70,5;0
181047;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;26,78;0
181048;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;86,04;0
181049;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;11,6;0
181050;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;8,38;0
181051;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;20,99;0
181052;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;53,1;0
181053;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;18,57;0
181054;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;15,99;0
181055;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;19,99;0
181056;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;25,63;0
181057;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;24,68;0
181058;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;22,29;0
181059;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;14,4;0
181060;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;109,46;0
181061;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;19,97;0
181062;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;9,99;0
181063;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;10,99;0
181064;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;67,34;0
181065;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;41,23;0
181066;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;115,55;0
181067;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;81,36;0
181068;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;114,67;0
181069;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;68,28;0
181070;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;12,98;0
181071;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;64,81;0
181072;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;76,58;0
181073;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;165,76;0
181074;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;82,44;0
181075;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;36,05;0
181076;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;87,95;0
181077;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;14,24;0
181078;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;3,45;0
181079;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;38,75;0
181080;1;65;24/01/2025;5102;CLIENTES DIVERSOS;;83,23;0
181081;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;10;0
181082;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;15,94;0
181083;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;13,74;0
181084;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;459,28;0
181085;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;118,13;0
181086;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;63,79;0
181087;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;63,83;0
181088;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;9,49;0
181089;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;33,77;0
181090;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;98,08;0
181091;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;298,11;0
181092;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;86,69;0
181093;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;29,49;0
181094;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;23,44;0
181095;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;402,53;0
181096;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;25,64;0
181097;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;38,01;0
181098;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;385,26;0
181099;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;96,36;0
181100;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;50,97;0
181101;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;81,23;0
181102;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;16,14;0
181103;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;105,28;0
181104;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;10,52;0
181105;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;136,59;0
181106;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;30,1;0
181107;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;45,38;0
181108;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;19,09;0
181109;1;65;25/01/2025;5102;CLIENTES DIVERSOS;;34,98;0
181110;1;65;26/01/2025;5102;CLIENTES DIVERSOS;;227,52;0
181111;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;10,5;0
181112;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;109,44;0
181113;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;104,65;0
181114;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;39,03;0
181115;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;66,4;0
181116;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;9,45;0
181117;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;95,16;0
181118;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;118,85;0
181119;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;3,04;0
181120;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;77,07;0
181121;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;15,98;0
181122;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;18,8;0
181123;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;54,06;0
181124;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;31,78;0
181125;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;62,12;0
181126;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;18,5;0
181127;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;65,29;0
181128;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;36,98;0
181129;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;24,03;0
181130;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;56,05;0
181131;1;65;27/01/2025;5102;CLIENTES DIVERSOS;;63,59;0
181132;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;11,5;0
181133;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;33,08;0
181134;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;49,5;0
181135;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;5,36;0
181136;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;14,95;0
181137;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;75,94;0
181138;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;86,59;0
181139;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;66,57;0
181140;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;116,34;0
181141;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;69,97;0
181142;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;159,83;0
181143;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;35,39;0
181144;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;9,4;0
181145;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;49,53;0
181146;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;447,02;0
181147;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;39,87;0
181148;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;21,45;0
181149;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;29,73;0
181150;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;10,99;0
181151;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;19,58;0
181152;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;66,44;0
181153;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;118,98;0
181154;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;100,14;0
181155;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;78,54;0
181156;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;152,99;0
181157;1;65;28/01/2025;5102;CLIENTES DIVERSOS;;410;0
181158;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;21,59;0
181159;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;15,33;0
181160;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;17,88;0
181161;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;300,8;0
181162;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;28,44;0
181163;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;62,78;0
181164;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;34,59;0
181165;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;13,5;0
181166;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;37,93;0
181167;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;31,24;0
181168;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;9,35;0
181169;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;44,08;0
181170;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;53,13;0
181171;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;17,98;0
181172;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;77,15;0
181173;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;136,19;0
181174;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;173,33;0
181175;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;13,75;0
181176;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;76,08;0
181177;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;62,04;0
181178;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;65,34;0
181179;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;52;0
181180;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;29,6;0
181181;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;66,61;0
181182;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;31,19;0
181183;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;17;0
181184;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;116,93;0
181185;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;51,38;0
181186;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;86;0
181187;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;25,87;0
181188;1;65;29/01/2025;5102;CLIENTES DIVERSOS;;50;0
181189;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;125,73;0
181190;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;282,93;0
181191;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;10,99;0
181192;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;116,81;0
181193;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;125,33;0
181194;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;26,2;0
181195;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;24,68;0
181196;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;108,21;0
181197;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;27,03;0
181198;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;16,4;0
181199;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;141,83;0
181200;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;75,1;0
181201;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;84,55;0
181202;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;138,56;0
181203;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;12,34;0
181204;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;35,51;0
181205;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;158,52;0
181206;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;28,5;0
181207;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;57,93;0
181208;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;18,03;0
181209;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;83,55;0
181210;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;237,6;0
181211;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;21,96;0
181212;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;12,27;0
181213;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;12,09;0
181214;1;65;30/01/2025;5102;CLIENTES DIVERSOS;;1.208,35;0
181215;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;7,99;0
181216;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;22;0
181217;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;67,96;0
181218;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;68,67;0
181219;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;84,53;0
181220;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;38,11;0
181221;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;33,91;0
181222;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;69,88;0
181223;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;177,45;0
181224;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;42,4;0
181225;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;32,94;0
181226;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;29,75;0
181227;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;222,24;0
181228;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;41,48;0
181229;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;154,43;0
181230;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;15,92;0
181231;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;24,76;0
181232;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;107,2;0
181233;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;91,99;0
181234;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;79,18;0
181235;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;34,58;0
181236;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;15,96;0
181237;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;50,94;0
181238;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;49,16;0
181239;1;65;31/01/2025;5102;CLIENTES DIVERSOS;;102,93;0
;;;;;;;56.767,62;0
