NF Número;Série;Mod;Data;CFOP;Cliente;;Total Nota;ICMS
187636;1;65;26/10/2025;5102;CLIENTES DIVERSOS;;53,97;0
187637;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;24,96;0
187638;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;21,46;0
187639;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;131,3;0
187640;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;9,05;0
187641;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;28,45;0
187642;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;73,84;0
187643;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;330,98;0
187644;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;48,67;0
187645;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;53,72;0
187646;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;163,67;0
187647;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;47,44;0
187648;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;20,24;0
187649;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;35,7;0
187650;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;132,01;0
187651;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;29,55;0
187652;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;35,54;0
187653;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;46,05;0
187654;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;7,99;0
187655;1;65;27/10/2025;5102;CLIENTES DIVERSOS;;65,23;0
187656;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;15,88;0
187657;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;45,64;0
187658;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;24,28;0
187659;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;14,9;0
187660;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;20,84;0
187661;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;106,19;0
187662;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;128,41;0
187663;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;85,52;0
187664;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;128,51;0
187665;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;53,23;0
187666;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;212,6;0
187667;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;71,93;0
187668;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;72,05;0
187669;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;43,47;0
187670;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;20,84;0
187671;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;112,44;0
187672;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;8,75;0
187673;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;90,64;0
187674;1;65;28/10/2025;5102;CLIENTES DIVERSOS;;75,49;0
187675;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;10,55;0
187676;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;54,22;0
187677;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;60,43;0
187678;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;15,99;0
187679;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;5,95;0
187680;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;4,99;0
187681;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;26,79;0
187682;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;178,81;0
187683;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;190,13;0
187684;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;26,77;0
187685;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;220,49;0
187686;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;19,99;0
187687;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;22,47;0
187688;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;9,77;0
187689;1;65;29/10/2025;5102;CLIENTES DIVERSOS;;77,21;0
187690;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;15,26;0
187691;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;65,72;0
187692;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;352,69;0
187693;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;44,28;0
187694;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;43,94;0
187695;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;112,09;0
187696;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;26,4;0
187697;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;138,73;0
187698;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;148,25;0
187699;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;26,42;0
187700;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;146,07;0
187701;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;109,51;0
187702;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;229,43;0
187703;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;184,31;0
187704;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;74,97;0
187705;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;92,65;0
187706;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;561,91;0
187707;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;275,33;0
187708;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;10,99;0
187709;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;70,31;0
187710;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;45;0
187711;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;414,36;0
187712;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;2,52;0
187713;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;111,92;0
187714;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;129,48;0
187715;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;75,63;0
187716;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;110,79;0
187717;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;93,35;0
187718;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;301,7;0
187719;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;155,84;0
187720;1;65;30/10/2025;5102;CLIENTES DIVERSOS;;10,85;0
187721;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;37,96;0
187722;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;39,49;0
187723;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;16,12;0
187724;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;48,73;0
187725;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;160,88;0
187726;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;27,97;0
187727;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;34,8;0
187728;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;49,39;0
187729;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;60,65;0
187730;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;59,01;0
187731;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;22,24;0
187732;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;147,46;0
187733;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;27,45;0
187734;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;22,04;0
187735;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;77,6;0
187736;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;113,88;0
187737;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;31,47;0
187738;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;49,32;0
187739;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;52,43;0
187740;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;163,29;0
187741;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;33,78;0
187742;1;65;31/10/2025;5102;CLIENTES DIVERSOS;;117,77;0
;;;;;;;48.062,59;0
