NF Número;Série;Mod;Data;CFOP;Cliente;;Total Nota;ICMS
184881;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;67,92;0
184882;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;122,93;0
184883;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;216,37;0
184884;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;108,09;0
184885;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;36,11;0
184886;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;41,98;0
184887;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;66,76;0
184888;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;65,34;0
184889;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;7,75;0
184890;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;35;0
184891;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;21,24;0
184892;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;175,93;0
184893;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;36,8;0
184894;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;110,41;0
184895;1;65;25/06/2025;5102;CLIENTES DIVERSOS;;29,29;0
184896;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;27,49;0
184897;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;11;0
184898;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;5,15;0
184899;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;18,9;0
184900;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;53,55;0
184901;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;104,33;0
184902;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;22,9;0
184903;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;355,43;0
184904;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;88,32;0
184905;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;158,78;0
184906;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;68,43;0
184907;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;154,67;0
184908;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;10,97;0
184909;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;56,98;0
184910;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;16,5;0
184911;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;221,94;0
184912;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;92,28;0
184913;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;30,53;0
184914;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;58,38;0
184915;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;286,3;0
184916;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;227,42;0
184917;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;30,34;0
184918;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;91,41;0
184919;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;68,61;0
184920;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;85,91;0
184921;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;50,39;0
184922;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;148,64;0
184923;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;17,61;0
184924;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;145,19;0
184925;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;183,44;0
184926;1;65;26/06/2025;5102;CLIENTES DIVERSOS;;59,55;0
184927;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;22,09;0
184928;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;22,02;0
184929;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;44,28;0
184930;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;36,55;0
184931;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;169,2;0
184932;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;54,79;0
184933;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;133,85;0
184934;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;59,21;0
184935;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;87,61;0
184936;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;71,88;0
184937;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;16,96;0
184938;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;299,55;0
184939;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;25,68;0
184940;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;171,79;0
184941;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;82,99;0
184942;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;9,49;0
184943;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;78,76;0
184944;1;65;27/06/2025;5102;CLIENTES DIVERSOS;;30,6;0
184945;1;65;28/06/2025;5102;CLIENTES DIVERSOS;;13,5;0
184946;1;65;28/06/2025;5102;CLIENTES DIVERSOS;;161,5;0
184947;1;65;28/06/2025;5102;CLIENTES DIVERSOS;;61,03;0
184948;1;65;28/06/2025;5102;CLIENTES DIVERSOS;;56,61;0
184949;1;65;28/06/2025;5102;CLIENTES DIVERSOS;;59,92;0
184950;1;65;28/06/2025;5102;CLIENTES DIVERSOS;;182,76;0
184951;1;65;28/06/2025;5102;CLIENTES DIVERSOS;;194,11;0
184952;1;65;28/06/2025;5102;CLIENTES DIVERSOS;;132,9;0
184953;1;65;28/06/2025;5102;CLIENTES DIVERSOS;;44,49;0
184954;1;65;28/06/2025;5102;CLIENTES DIVERSOS;;100,86;0
184955;1;65;28/06/2025;5102;CLIENTES DIVERSOS;;29,74;0
184956;1;65;28/06/2025;5102;CLIENTES DIVERSOS;;13,38;0
184957;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;12,83;0
184958;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;35,19;0
184959;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;108,02;0
184960;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;20,64;0
184961;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;57,29;0
184962;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;95,74;0
184963;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;184,71;0
184964;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;66,23;0
184965;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;188,67;0
184966;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;61,79;0
184967;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;79,76;0
184968;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;35,07;0
184969;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;17,07;0
184970;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;25,62;0
184971;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;93,69;0
184972;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;26,19;0
184973;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;45,48;0
184974;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;116,88;0
184975;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;50,96;0
184976;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;15,74;0
184977;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;16,58;0
184978;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;37,5;0
184979;1;65;29/06/2025;5102;CLIENTES DIVERSOS;;187,33;0
184980;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;52,92;0
184981;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;34,75;0
184982;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;36,32;0
184983;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;34,5;0
184984;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;49,34;0
184985;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;20,09;0
184986;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;13,98;0
184987;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;52,43;0
184988;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;87,81;0
184989;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;47,25;0
184990;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;47,98;0
184991;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;51,3;0
184992;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;157,05;0
184993;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;25,38;0
184994;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;49,3;0
184995;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;66,81;0
184996;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;167,78;0
184997;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;206,7;0
184998;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;135,16;0
184999;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;45,68;0
185000;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;188,82;0
185001;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;6,6;0
185002;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;9,45;0
185003;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;13,48;0
185004;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;30,64;0
185005;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;42,45;0
185006;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;16,5;0
185007;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;22,74;0
185008;1;65;30/06/2025;5102;CLIENTES DIVERSOS;;48,38;0
;;;;;;;55.986,51;0
