NF Número;Série;Mod;Data;CFOP;Cliente;;Total Nota;ICMS
181840;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;39,8;0
181841;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;96,22;0
181842;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;60,93;0
181843;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;41,19;0
181844;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;93,51;0
181845;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;44,4;0
181846;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;86,16;0
181847;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;84;0
181848;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;210,19;0
181849;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;139,64;0
181850;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;17,54;0
181851;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;27,25;0
181852;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;53,14;0
181853;1;65;28/02/2025;5102;CLIENTES DIVERSOS;;79,9;0
* Ticket Médio do Período:;;;;;;Total de documentos:;;
;;;;;;;51.494,94;0
