NF Número;Série;Mod;Data;CFOP;Cliente;;Total Nota;ICMS
186975;1;65;19/09/2025;5102;CLIENTES DIVERSOS;;53,95;0
186976;1;65;19/09/2025;5102;CLIENTES DIVERSOS;;600;0
186977;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;30,06;0
186978;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;23,13;0
186979;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;15,94;0
186980;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;17,1;0
186981;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;260,56;0
186982;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;71,24;0
186983;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;162,52;0
186984;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;143,97;0
186985;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;33,97;0
186986;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;68,14;0
186987;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;159,07;0
186988;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;89,64;0
186989;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;86,64;0
186990;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;36,47;0
186991;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;15,98;0
186992;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;48,69;0
186993;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;45,94;0
186994;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;156,01;0
186995;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;126,22;0
186996;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;21,65;0
186997;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;37,88;0
186998;1;65;20/09/2025;5102;CLIENTES DIVERSOS;;35,47;0
186999;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;99,22;0
187000;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;14,97;0
187001;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;15;0
187002;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;39,99;0
187003;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;17,66;0
187004;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;80,1;0
187005;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;78,07;0
187006;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;97,37;0
187007;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;17,91;0
187008;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;48,97;0
187009;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;94,14;0
187010;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;62,94;0
187011;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;67,52;0
187012;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;45,52;0
187013;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;67,75;0
187014;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;146,12;0
187015;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;53,34;0
187016;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;56,22;0
187017;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;27,78;0
187018;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;122,82;0
187019;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;53,6;0
187020;1;65;21/09/2025;5102;CLIENTES DIVERSOS;;76,68;0
187021;1;65;22/09/2025;5102;CLIENTES DIVERSOS;;20,64;0
187022;1;65;22/09/2025;5102;CLIENTES DIVERSOS;;26,24;0
187023;1;65;22/09/2025;5102;CLIENTES DIVERSOS;;13,29;0
187024;1;65;22/09/2025;5102;CLIENTES DIVERSOS;;9,99;0
187025;1;65;22/09/2025;5102;CLIENTES DIVERSOS;;38,49;0
187026;1;65;22/09/2025;5102;CLIENTES DIVERSOS;;91,9;0
187027;1;65;22/09/2025;5102;CLIENTES DIVERSOS;;451,24;0
187028;1;65;22/09/2025;5102;CLIENTES DIVERSOS;;116,23;0
187029;1;65;22/09/2025;5102;CLIENTES DIVERSOS;;210,42;0
187030;1;65;22/09/2025;5102;CLIENTES DIVERSOS;;39,98;0
187031;1;65;22/09/2025;5102;CLIENTES DIVERSOS;;216,81;0
187032;1;65;22/09/2025;5102;CLIENTES DIVERSOS;;44,35;0
187033;1;65;22/09/2025;5102;CLIENTES DIVERSOS;;18,97;0
187034;1;65;23/09/2025;5102;CLIENTES DIVERSOS;;24;0
187035;1;65;23/09/2025;5102;CLIENTES DIVERSOS;;63,65;0
187036;1;65;23/09/2025;5102;CLIENTES DIVERSOS;;63,46;0
187037;1;65;23/09/2025;5102;CLIENTES DIVERSOS;;27,16;0
187038;1;65;23/09/2025;5102;CLIENTES DIVERSOS;;13,21;0
187040;1;65;23/09/2025;5102;CLIENTES DIVERSOS;;13,38;0
187042;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;20,51;0
187043;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;64,72;0
187044;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;35,79;0
187045;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;39,12;0
187046;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;16,54;0
187048;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;11,16;0
187050;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;16,99;0
187052;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;7,4;0
187053;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;253,33;0
187054;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;18,71;0
187055;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;20,97;0
187056;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;17,49;0
187057;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;102,96;0
187059;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;97,18;0
187061;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;20,3;0
187063;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;10,98;0
187064;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;21,98;0
187065;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;124,35;0
187066;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;77,6;0
187067;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;23,7;0
187068;1;65;24/09/2025;5102;CLIENTES DIVERSOS;;289,14;0
187049;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;7,02;0
187051;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;40,41;0
187058;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;41,6;0
187060;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;27,75;0
187062;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;121,57;0
187069;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;17,99;0
187070;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;16;0
187071;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;42,28;0
187072;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;53,97;0
187073;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;104,42;0
187074;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;6,1;0
187075;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;45,38;0
187076;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;31;0
187077;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;111,08;0
187078;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;172,89;0
187079;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;98,57;0
187080;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;125,18;0
187081;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;333,31;0
187082;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;195,26;0
187083;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;303,97;0
187084;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;184,17;0
187085;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;130,21;0
187087;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;65,42;0
187088;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;224,8;0
187089;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;108,74;0
187090;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;87,83;0
187091;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;156,23;0
187093;1;65;25/09/2025;5102;CLIENTES DIVERSOS;;103,87;0
187039;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;90,21;0
187047;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;41,74;0
187092;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;309,19;0
187094;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;14,86;0
187095;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;149,35;0
187096;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;76,17;0
187097;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;4,65;0
187098;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;189,35;0
187099;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;149,81;0
187100;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;57,85;0
187101;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;15;0
187102;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;80,97;0
187103;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;41,4;0
187104;1;65;26/09/2025;5102;CLIENTES DIVERSOS;;180,55;0
187105;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;7,29;0
187106;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;16,9;0
187107;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;16,57;0
187108;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;33,18;0
187109;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;41,32;0
187110;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;149,23;0
187111;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;353,05;0
187112;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;38,8;0
187113;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;39,2;0
187114;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;19,97;0
187115;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;225,36;0
187116;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;35,55;0
187118;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;44,41;0
187119;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;30,92;0
187120;1;65;27/09/2025;5102;CLIENTES DIVERSOS;;105,53;0
187121;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;20,64;0
187122;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;34,02;0
187123;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;14,23;0
187124;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;43,34;0
187125;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;12,32;0
187126;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;75,17;0
187127;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;275,7;0
187128;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;74,82;0
187129;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;48,19;0
187130;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;29,48;0
187131;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;42,19;0
187132;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;21,78;0
187133;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;5,3;0
187134;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;55,73;0
187135;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;37,97;0
187136;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;40,96;0
187137;1;65;29/09/2025;5102;CLIENTES DIVERSOS;;28,47;0
187117;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;15,98;0
187138;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;16;0
187139;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;57,98;0
187140;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;75,22;0
187141;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;126,99;0
187142;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;65,67;0
187143;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;35,83;0
187144;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;47,03;0
187145;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;22,65;0
187146;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;267,3;0
187147;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;110,59;0
187148;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;20,21;0
187149;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;82,77;0
187150;1;65;30/09/2025;5102;CLIENTES DIVERSOS;;32,88;0
;;;;;;;45.999,47;0
