NF Número;Série;Mod;Data;CFOP;Cliente;;Total Nota;ICMS
182507;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;11,25;0
182508;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;23,13;0
182509;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;120,04;0
182510;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;140,24;0
182511;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;57,94;0
182512;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;38,07;0
182513;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;51,16;0
182514;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;91,69;0
182515;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;23,3;0
182516;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;133,11;0
182517;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;128,36;0
182518;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;123,23;0
182519;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;73,6;0
182520;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;40,75;0
182521;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;97,85;0
182522;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;24,54;0
182523;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;22,62;0
182524;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;44,87;0
182525;1;65;31/03/2025;5102;CLIENTES DIVERSOS;;91,44;0
;;;;;;;59.261,31;0
